material,ID,Date,OrderID,Product,Quantity,Factory,Workstation,ManufacturerID,ManufacturerNameID,QualityControlID,QualityNameID,TeamLeaderID,TeamNameID,ImagePath,Prediction,Confidence
ORD6457_2024-01-07,158,2024-01-07,ORD6457,Tablet,809.0,TW1,FP-FinalQC-Visual,ID_1009,黃渤魚,ID_1011,張靚包,ID_1022,李榮毫,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_132.5.png,1,0.9127238392829896
ORD6457_2024-01-07,159,2024-01-07,ORD6457,Tablet,809.0,TW1,FP-FinalQC-Visual,ID_1009,黃渤魚,ID_1011,張靚包,ID_1022,李榮毫,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_133.5.png,1,0.8794516324996948
ORD6457_2024-01-07,160,2024-01-07,ORD6457,Tablet,809.0,TW1,FP-FinalQC-Visual,ID_1009,黃渤魚,ID_1011,張靚包,ID_1022,李榮毫,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_134.5.png,1,0.7996830940246582
ORD6457_2024-01-07,161,2024-01-07,ORD6457,Tablet,809.0,TW1,FP-FinalQC-Visual,ID_1009,黃渤魚,ID_1011,張靚包,ID_1022,李榮毫,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_135.5.png,1,0.7835274934768677
ORD6457_2024-01-07,162,2024-01-07,ORD6457,Tablet,809.0,TW1,FP-FinalQC-Visual,ID_1009,黃渤魚,ID_1011,張靚包,ID_1022,李榮毫,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_136.5.png,1,0.8424057960510254
ORD6457_2024-01-07,163,2024-01-07,ORD6457,Tablet,809.0,TW1,FP-FinalQC-Visual,ID_1009,黃渤魚,ID_1011,張靚包,ID_1022,李榮毫,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_137.5.png,1,0.8436895608901978
ORD6457_2024-01-07,164,2024-01-07,ORD6457,Tablet,809.0,TW1,FP-FinalQC-Visual,ID_1009,黃渤魚,ID_1011,張靚包,ID_1022,李榮毫,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_138.5.png,1,0.9068161249160768
ORD6457_2024-01-07,165,2024-01-07,ORD6457,Tablet,809.0,TW1,FP-FinalQC-Visual,ID_1009,黃渤魚,ID_1011,張靚包,ID_1022,李榮毫,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_139.5.png,1,0.9207356572151184
ORD6457_2024-01-07,166,2024-01-07,ORD6457,Tablet,809.0,TW1,FP-FinalQC-Visual,ID_1009,黃渤魚,ID_1011,張靚包,ID_1022,李榮毫,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_14.5.png,1,0.9494702219963074
ORD6457_2024-01-07,167,2024-01-07,ORD6457,Tablet,809.0,TW1,FP-FinalQC-Visual,ID_1009,黃渤魚,ID_1011,張靚包,ID_1022,李榮毫,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_140.5.png,1,0.9324236512184144
ORD6457_2024-01-07,168,2024-01-07,ORD6457,Tablet,809.0,TW1,FP-FinalQC-Visual,ID_1009,黃渤魚,ID_1011,張靚包,ID_1022,李榮毫,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_141.5.png,1,0.9511110186576844
ORD6457_2024-01-07,169,2024-01-07,ORD6457,Tablet,809.0,TW1,FP-FinalQC-Visual,ID_1009,黃渤魚,ID_1011,張靚包,ID_1022,李榮毫,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_142.5.png,1,0.955262005329132
ORD6457_2024-01-07,170,2024-01-07,ORD6457,Tablet,809.0,TW1,FP-FinalQC-Visual,ID_1009,黃渤魚,ID_1011,張靚包,ID_1022,李榮毫,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_143.5.png,1,0.9588844180107116
ORD6457_2024-01-07,171,2024-01-07,ORD6457,Tablet,809.0,TW1,FP-FinalQC-Visual,ID_1009,黃渤魚,ID_1011,張靚包,ID_1022,李榮毫,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_144.5.png,1,0.9606035947799684
ORD6457_2024-01-07,172,2024-01-07,ORD6457,Tablet,809.0,TW1,FP-FinalQC-Visual,ID_1009,黃渤魚,ID_1011,張靚包,ID_1022,李榮毫,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_145.5.png,1,0.9502474069595336
ORD6457_2024-01-07,173,2024-01-07,ORD6457,Tablet,809.0,TW1,FP-FinalQC-Visual,ID_1009,黃渤魚,ID_1011,張靚包,ID_1022,李榮毫,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_146.5.png,1,0.955152153968811
ORD6457_2024-01-07,174,2024-01-07,ORD6457,Tablet,809.0,TW1,FP-FinalQC-Visual,ID_1009,黃渤魚,ID_1011,張靚包,ID_1022,李榮毫,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_147.5.png,1,0.9558279514312744
ORD6457_2024-01-07,175,2024-01-07,ORD6457,Tablet,809.0,TW1,FP-FinalQC-Visual,ID_1009,黃渤魚,ID_1011,張靚包,ID_1022,李榮毫,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_148.5.png,1,0.933744490146637
ORD6457_2024-01-07,176,2024-01-07,ORD6457,Tablet,809.0,TW1,FP-FinalQC-Visual,ID_1009,黃渤魚,ID_1011,張靚包,ID_1022,李榮毫,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_149.5.png,1,0.9287928938865662
ORD6457_2024-01-07,177,2024-01-07,ORD6457,Tablet,809.0,TW1,FP-FinalQC-Visual,ID_1009,黃渤魚,ID_1011,張靚包,ID_1022,李榮毫,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_15.5.png,1,0.9652024507522584
ORD6457_2024-01-07,178,2024-01-07,ORD6457,Tablet,809.0,TW1,FP-FinalQC-Visual,ID_1009,黃渤魚,ID_1011,張靚包,ID_1022,李榮毫,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_150.5.png,1,0.940035343170166
ORD6457_2024-01-07,179,2024-01-07,ORD6457,Tablet,809.0,TW1,FP-FinalQC-Visual,ID_1009,黃渤魚,ID_1011,張靚包,ID_1022,李榮毫,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_151.5.png,1,0.945786476135254
ORD6457_2024-01-07,180,2024-01-07,ORD6457,Tablet,809.0,TW1,FP-FinalQC-Visual,ID_1009,黃渤魚,ID_1011,張靚包,ID_1022,李榮毫,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_152.5.png,1,0.951873242855072
ORD6457_2024-01-07,181,2024-01-07,ORD6457,Tablet,809.0,TW1,FP-FinalQC-Visual,ID_1009,黃渤魚,ID_1011,張靚包,ID_1022,李榮毫,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_153.5.png,1,0.9542382955551147
ORD6457_2024-01-07,182,2024-01-07,ORD6457,Tablet,809.0,TW1,FP-FinalQC-Visual,ID_1009,黃渤魚,ID_1011,張靚包,ID_1022,李榮毫,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_154.5.png,1,0.9541987776756288
ORD6457_2024-01-07,183,2024-01-07,ORD6457,Tablet,809.0,TW1,FP-FinalQC-Visual,ID_1009,黃渤魚,ID_1011,張靚包,ID_1022,李榮毫,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_155.5.png,1,0.9570570588111876
ORD6457_2024-01-07,184,2024-01-07,ORD6457,Tablet,809.0,TW1,FP-FinalQC-Visual,ID_1009,黃渤魚,ID_1011,張靚包,ID_1022,李榮毫,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_156.5.png,1,0.9639952182769777
ORD6457_2024-01-07,185,2024-01-07,ORD6457,Tablet,809.0,TW1,FP-FinalQC-Visual,ID_1009,黃渤魚,ID_1011,張靚包,ID_1022,李榮毫,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_157.5.png,1,0.9620912075042723
ORD6457_2024-01-07,186,2024-01-07,ORD6457,Tablet,809.0,TW1,FP-FinalQC-Visual,ID_1009,黃渤魚,ID_1011,張靚包,ID_1022,李榮毫,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_158.5.png,1,0.966030478477478
ORD6457_2024-01-07,187,2024-01-07,ORD6457,Tablet,809.0,TW1,FP-FinalQC-Visual,ID_1009,黃渤魚,ID_1011,張靚包,ID_1022,李榮毫,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_159.5.png,1,0.974450707435608
ORD6457_2024-01-07,188,2024-01-07,ORD6457,Tablet,809.0,TW1,FP-FinalQC-Visual,ID_1009,黃渤魚,ID_1011,張靚包,ID_1022,李榮毫,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_16.5.png,1,0.9715577363967896
ORD6457_2024-01-07,189,2024-01-07,ORD6457,Tablet,809.0,TW1,FP-FinalQC-Visual,ID_1009,黃渤魚,ID_1011,張靚包,ID_1022,李榮毫,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_160.5.png,1,0.9763807654380798
ORD6457_2024-01-07,190,2024-01-07,ORD6457,Tablet,809.0,TW1,FP-FinalQC-Visual,ID_1009,黃渤魚,ID_1011,張靚包,ID_1022,李榮毫,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_161.5.png,1,0.9786765575408936
ORD6457_2024-01-07,191,2024-01-07,ORD6457,Tablet,809.0,TW1,FP-FinalQC-Visual,ID_1009,黃渤魚,ID_1011,張靚包,ID_1022,李榮毫,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_162.5.png,1,0.980282723903656
ORD6457_2024-01-07,192,2024-01-07,ORD6457,Tablet,809.0,TW1,FP-FinalQC-Visual,ID_1009,黃渤魚,ID_1011,張靚包,ID_1022,李榮毫,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_163.5.png,1,0.971843421459198
ORD6457_2024-01-07,193,2024-01-07,ORD6457,Tablet,809.0,TW1,FP-FinalQC-Visual,ID_1009,黃渤魚,ID_1011,張靚包,ID_1022,李榮毫,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_164.5.png,1,0.9653054475784302
ORD6457_2024-01-07,194,2024-01-07,ORD6457,Tablet,809.0,TW1,FP-FinalQC-Visual,ID_1009,黃渤魚,ID_1011,張靚包,ID_1022,李榮毫,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_165.5.png,1,0.9672516584396362
ORD6457_2024-01-07,195,2024-01-07,ORD6457,Tablet,809.0,TW1,FP-FinalQC-Visual,ID_1009,黃渤魚,ID_1011,張靚包,ID_1022,李榮毫,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_166.5.png,1,0.9714449048042296
ORD6457_2024-01-07,196,2024-01-07,ORD6457,Tablet,809.0,TW1,FP-FinalQC-Visual,ID_1009,黃渤魚,ID_1011,張靚包,ID_1022,李榮毫,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_167.5.png,1,0.955420732498169
ORD6457_2024-01-07,197,2024-01-07,ORD6457,Tablet,809.0,TW1,FP-FinalQC-Visual,ID_1009,黃渤魚,ID_1011,張靚包,ID_1022,李榮毫,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_168.5.png,1,0.959078848361969
ORD6457_2024-01-07,198,2024-01-07,ORD6457,Tablet,809.0,TW1,FP-FinalQC-Visual,ID_1009,黃渤魚,ID_1011,張靚包,ID_1022,李榮毫,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_169.5.png,1,0.9500401616096495
ORD6457_2024-01-07,199,2024-01-07,ORD6457,Tablet,809.0,TW1,FP-FinalQC-Visual,ID_1009,黃渤魚,ID_1011,張靚包,ID_1022,李榮毫,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_17.5.png,1,0.9797595739364624
ORD6457_2024-01-07,200,2024-01-07,ORD6457,Tablet,809.0,TW1,FP-FinalQC-Visual,ID_1009,黃渤魚,ID_1011,張靚包,ID_1022,李榮毫,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_170.5.png,1,0.95942622423172
ORD6457_2024-01-07,201,2024-01-07,ORD6457,Tablet,809.0,TW1,FP-FinalQC-Visual,ID_1009,黃渤魚,ID_1011,張靚包,ID_1022,李榮毫,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_171.5.png,1,0.965235710144043
ORD6457_2024-01-07,202,2024-01-07,ORD6457,Tablet,809.0,TW1,FP-FinalQC-Visual,ID_1009,黃渤魚,ID_1011,張靚包,ID_1022,李榮毫,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_172.5.png,1,0.96401709318161
ORD6457_2024-01-07,203,2024-01-07,ORD6457,Tablet,809.0,TW1,FP-FinalQC-Visual,ID_1009,黃渤魚,ID_1011,張靚包,ID_1022,李榮毫,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_173.5.png,1,0.9418720006942748
ORD6457_2024-01-07,204,2024-01-07,ORD6457,Tablet,809.0,TW1,FP-FinalQC-Visual,ID_1009,黃渤魚,ID_1011,張靚包,ID_1022,李榮毫,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_174.5.png,1,0.9199325442314148
ORD6457_2024-01-07,205,2024-01-07,ORD6457,Tablet,809.0,TW1,FP-FinalQC-Visual,ID_1009,黃渤魚,ID_1011,張靚包,ID_1022,李榮毫,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_175.5.png,1,0.9002710580825806
ORD6457_2024-01-07,206,2024-01-07,ORD6457,Tablet,809.0,TW1,FP-FinalQC-Visual,ID_1009,黃渤魚,ID_1011,張靚包,ID_1022,李榮毫,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_176.5.png,1,0.9390919208526612
ORD6457_2024-01-07,207,2024-01-07,ORD6457,Tablet,809.0,TW1,FP-FinalQC-Visual,ID_1009,黃渤魚,ID_1011,張靚包,ID_1022,李榮毫,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_177.5.png,1,0.968264937400818
ORD6457_2024-01-07,208,2024-01-07,ORD6457,Tablet,809.0,TW1,FP-FinalQC-Visual,ID_1009,黃渤魚,ID_1011,張靚包,ID_1022,李榮毫,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_178.5.png,1,0.9538974761962892
ORD6457_2024-01-07,209,2024-01-07,ORD6457,Tablet,809.0,TW1,FP-FinalQC-Visual,ID_1009,黃渤魚,ID_1011,張靚包,ID_1022,李榮毫,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_179.5.png,1,0.917583167552948
ORD6457_2024-01-07,210,2024-01-07,ORD6457,Tablet,809.0,TW1,FP-FinalQC-Visual,ID_1009,黃渤魚,ID_1011,張靚包,ID_1022,李榮毫,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_18.5.png,1,0.983874261379242
ORD6457_2024-01-07,211,2024-01-07,ORD6457,Tablet,809.0,TW1,FP-FinalQC-Visual,ID_1009,黃渤魚,ID_1011,張靚包,ID_1022,李榮毫,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_180.5.png,1,0.908794403076172
ORD6457_2024-01-07,212,2024-01-07,ORD6457,Tablet,809.0,TW1,FP-FinalQC-Visual,ID_1009,黃渤魚,ID_1011,張靚包,ID_1022,李榮毫,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_181.5.png,1,0.9526546001434326
ORD6457_2024-01-07,213,2024-01-07,ORD6457,Tablet,809.0,TW1,FP-FinalQC-Visual,ID_1009,黃渤魚,ID_1011,張靚包,ID_1022,李榮毫,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_182.5.png,1,0.9717785716056824
ORD6457_2024-01-07,214,2024-01-07,ORD6457,Tablet,809.0,TW1,FP-FinalQC-Visual,ID_1009,黃渤魚,ID_1011,張靚包,ID_1022,李榮毫,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_183.5.png,1,0.958022117614746
ORD6457_2024-01-07,215,2024-01-07,ORD6457,Tablet,809.0,TW1,FP-FinalQC-Visual,ID_1009,黃渤魚,ID_1011,張靚包,ID_1022,李榮毫,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_184.5.png,1,0.965570032596588
ORD6457_2024-01-07,216,2024-01-07,ORD6457,Tablet,809.0,TW1,FP-FinalQC-Visual,ID_1009,黃渤魚,ID_1011,張靚包,ID_1022,李榮毫,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_185.5.png,1,0.959334909915924
ORD6457_2024-01-07,217,2024-01-07,ORD6457,Tablet,809.0,TW1,FP-FinalQC-Visual,ID_1009,黃渤魚,ID_1011,張靚包,ID_1022,李榮毫,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_186.5.png,1,0.9725486040115356
ORD6457_2024-01-07,218,2024-01-07,ORD6457,Tablet,809.0,TW1,FP-FinalQC-Visual,ID_1009,黃渤魚,ID_1011,張靚包,ID_1022,李榮毫,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_187.5.png,1,0.974541962146759
ORD6457_2024-01-07,219,2024-01-07,ORD6457,Tablet,809.0,TW1,FP-FinalQC-Visual,ID_1009,黃渤魚,ID_1011,張靚包,ID_1022,李榮毫,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_188.5.png,1,0.9700682759284972
ORD6457_2024-01-07,220,2024-01-07,ORD6457,Tablet,809.0,TW1,FP-FinalQC-Visual,ID_1009,黃渤魚,ID_1011,張靚包,ID_1022,李榮毫,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_189.5.png,1,0.980301022529602
ORD6457_2024-01-07,221,2024-01-07,ORD6457,Tablet,809.0,TW1,FP-FinalQC-Visual,ID_1009,黃渤魚,ID_1011,張靚包,ID_1022,李榮毫,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_19.5.png,1,0.9811191558837892
ORD6457_2024-01-07,222,2024-01-07,ORD6457,Tablet,809.0,TW1,FP-FinalQC-Visual,ID_1009,黃渤魚,ID_1011,張靚包,ID_1022,李榮毫,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_190.5.png,1,0.9791801571846008
ORD6457_2024-01-07,223,2024-01-07,ORD6457,Tablet,809.0,TW1,FP-FinalQC-Visual,ID_1009,黃渤魚,ID_1011,張靚包,ID_1022,李榮毫,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_191.5.png,1,0.9737181067466736
ORD6457_2024-01-07,224,2024-01-07,ORD6457,Tablet,809.0,TW1,FP-FinalQC-Visual,ID_1009,黃渤魚,ID_1011,張靚包,ID_1022,李榮毫,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_192.5.png,1,0.9730477333068848
ORD6457_2024-01-07,225,2024-01-07,ORD6457,Tablet,809.0,TW1,FP-FinalQC-Visual,ID_1009,黃渤魚,ID_1011,張靚包,ID_1022,李榮毫,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_193.5.png,1,0.9768972992897034
ORD6457_2024-01-07,226,2024-01-07,ORD6457,Tablet,809.0,TW1,FP-FinalQC-Visual,ID_1009,黃渤魚,ID_1011,張靚包,ID_1022,李榮毫,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_194.5.png,1,0.9757258892059326
ORD6457_2024-01-07,227,2024-01-07,ORD6457,Tablet,809.0,TW1,FP-FinalQC-Visual,ID_1009,黃渤魚,ID_1011,張靚包,ID_1022,李榮毫,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_195.5.png,1,0.977006196975708
ORD6457_2024-01-07,228,2024-01-07,ORD6457,Tablet,809.0,TW1,FP-FinalQC-Visual,ID_1009,黃渤魚,ID_1011,張靚包,ID_1022,李榮毫,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_196.5.png,1,0.9636846780776978
ORD6457_2024-01-07,229,2024-01-07,ORD6457,Tablet,809.0,TW1,FP-FinalQC-Visual,ID_1009,黃渤魚,ID_1011,張靚包,ID_1022,李榮毫,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_197.5.png,1,0.9783474802970886
ORD6457_2024-01-07,230,2024-01-07,ORD6457,Tablet,809.0,TW1,FP-FinalQC-Visual,ID_1009,黃渤魚,ID_1011,張靚包,ID_1022,李榮毫,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_198.5.png,1,0.9851741790771484
ORD6457_2024-01-07,231,2024-01-07,ORD6457,Tablet,809.0,TW1,FP-FinalQC-Visual,ID_1009,黃渤魚,ID_1011,張靚包,ID_1022,李榮毫,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_199.5.png,1,0.9875479936599731
ORD6457_2024-01-07,232,2024-01-07,ORD6457,Tablet,809.0,TW1,FP-FinalQC-Visual,ID_1009,黃渤魚,ID_1011,張靚包,ID_1022,李榮毫,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_2.5.png,1,0.7915294170379639
ORD6457_2024-01-07,233,2024-01-07,ORD6457,Tablet,809.0,TW1,FP-FinalQC-Visual,ID_1009,黃渤魚,ID_1011,張靚包,ID_1022,李榮毫,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_20.5.png,1,0.9687443971633912
ORD6457_2024-01-07,234,2024-01-07,ORD6457,Tablet,809.0,TW1,FP-FinalQC-Visual,ID_1009,黃渤魚,ID_1011,張靚包,ID_1022,李榮毫,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_200.5.png,1,0.9797797799110411
ORD6457_2024-01-07,235,2024-01-07,ORD6457,Tablet,809.0,TW1,FP-FinalQC-Visual,ID_1009,黃渤魚,ID_1011,張靚包,ID_1022,李榮毫,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_201.5.png,1,0.983545184135437
ORD6457_2024-01-07,236,2024-01-07,ORD6457,Tablet,809.0,TW1,FP-FinalQC-Visual,ID_1009,黃渤魚,ID_1011,張靚包,ID_1022,李榮毫,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_202.5.png,1,0.9847216010093688
ORD6457_2024-01-07,237,2024-01-07,ORD6457,Tablet,809.0,TW1,FP-FinalQC-Visual,ID_1009,黃渤魚,ID_1011,張靚包,ID_1022,李榮毫,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_203.5.png,1,0.9835617542266846
